"2018-04-24 16:08:53.564969","0.00","29.80","78.80","78.28","78.54","26.00","30.24"
"2018-04-24 16:09:03.881067","0.00","29.30","78.98","78.26","78.62","26.00","30.24"
"2018-04-24 16:09:14.185643","0.00","29.30","78.98","78.24","78.62","26.00","30.24"
"2018-04-24 16:09:24.508358","0.00","28.80","78.80","78.27","78.54","26.00","30.24"
"2018-04-24 16:09:34.822209","0.00","29.70","78.80","78.28","78.54","26.00","30.24"
"2018-04-24 16:09:45.155283","0.00","29.30","78.98","78.28","78.63","26.00","30.24"
"2018-04-24 16:09:55.448012","0.00","29.30","78.98","78.31","78.63","26.00","30.24"
"2018-04-24 16:10:05.763982","0.00","28.70","78.98","78.33","78.65","26.00","30.24"
"2018-04-24 16:10:16.077863","0.00","28.50","78.98","78.33","78.65","26.00","30.24"
"2018-04-24 16:10:26.393241","0.00","28.70","78.98","78.32","78.65","26.00","30.24"
"2018-04-24 16:10:36.718111","0.00","28.70","78.98","78.33","78.65","26.00","30.24"
"2018-04-24 16:10:47.021275","0.00","28.70","78.98","78.34","78.66","26.00","30.24"
"2018-04-24 16:10:57.333692","0.00","28.40","78.98","78.33","78.65","26.00","30.24"
"2018-04-24 16:11:07.650225","0.00","28.70","78.98","78.32","78.65","26.00","30.24"
"2018-04-24 16:11:17.967695","0.00","28.40","78.98","78.33","78.65","26.00","30.24"
"2018-04-24 16:11:28.286588","0.00","28.30","78.98","78.32","78.65","26.00","30.24"
"2018-04-24 16:11:38.594775","0.00","28.40","78.98","78.34","78.66","26.00","30.24"
"2018-04-24 16:11:48.905757","0.00","28.40","78.98","78.35","78.66","26.00","30.24"
"2018-04-24 16:11:59.224173","0.00","28.30","78.98","78.35","78.67","26.00","30.24"
"2018-04-24 16:12:09.538728","0.00","28.30","78.98","78.35","78.67","26.00","30.24"
"2018-04-24 16:12:19.867984","0.00","28.30","78.98","78.38","78.68","26.00","30.24"
"2018-04-24 16:12:30.168484","0.00","28.30","78.98","78.39","78.68","26.00","30.24"
"2018-04-24 16:12:40.479916","0.00","28.70","78.98","78.39","78.69","26.00","30.24"
"2018-04-24 16:12:50.796500","0.00","28.60","78.98","78.39","78.69","26.00","30.24"
"2018-04-24 16:13:01.108798","0.00","28.50","78.98","78.43","78.70","26.00","30.24"
"2018-04-24 16:13:11.433812","0.00","28.50","78.98","78.43","78.70","26.00","30.24"
"2018-04-24 16:13:21.734624","0.00","28.50","78.98","78.43","78.70","26.00","30.24"
"2018-04-24 16:13:32.049221","0.00","28.50","78.98","78.44","78.71","26.00","30.24"
"2018-04-24 16:13:42.362587","0.00","28.40","78.98","78.38","78.68","26.00","30.24"
"2018-04-24 16:13:52.677441","0.00","28.30","78.98","78.39","78.69","26.00","30.24"
"2018-04-24 16:14:03.000688","0.00","28.30","78.98","78.42","78.70","26.00","30.24"
"2018-04-24 16:14:13.305732","0.00","28.90","78.98","78.44","78.71","26.00","30.24"
"2018-04-24 16:14:23.613934","0.00","28.90","78.98","78.43","78.71","26.00","30.24"
"2018-04-24 16:14:33.936378","0.00","29.00","78.98","78.45","78.71","26.00","30.24"
"2018-04-24 16:14:44.244144","0.00","29.00","79.16","78.44","78.80","26.00","30.24"
"2018-04-24 16:14:54.565332","0.00","28.70","79.16","78.43","78.79","26.00","30.24"
"2018-04-24 16:15:04.867723","0.00","28.70","79.16","78.44","78.79","26.00","30.24"
"2018-04-24 16:15:15.183937","0.00","28.40","78.98","78.46","78.72","26.00","30.24"
"2018-04-24 16:15:25.497129","0.00","28.40","78.98","78.44","78.71","26.00","30.24"
"2018-04-24 16:15:35.812845","0.00","28.40","79.16","78.43","78.79","26.00","30.24"
"2018-04-24 16:15:46.126096","0.00","28.30","79.16","78.42","78.79","26.00","30.24"
"2018-04-24 16:15:56.458055","0.00","28.30","78.98","78.46","78.72","26.00","30.24"
"2018-04-24 16:16:06.753920","0.00","28.60","79.16","78.46","78.81","26.00","30.24"
"2018-04-24 16:16:17.063988","0.00","28.60","79.16","78.48","78.81","26.00","30.24"
"2018-04-24 16:16:27.379461","0.00","28.30","78.98","78.48","78.73","26.00","30.24"
"2018-04-24 16:16:37.694959","0.00","28.30","79.16","78.47","78.82","26.00","30.24"
"2018-04-24 16:16:48.020027","0.00","28.40","79.16","78.48","78.82","26.00","30.24"
"2018-04-24 16:16:58.323390","0.00","28.30","78.98","78.52","78.75","26.00","30.24"
"2018-04-24 16:17:08.637624","0.00","28.90","79.16","78.50","78.83","26.00","30.24"
"2018-04-24 16:17:18.954335","0.00","28.60","79.16","78.52","78.84","26.00","30.24"
"2018-04-24 16:17:29.265492","0.00","28.40","79.16","78.51","78.84","26.00","30.24"
"2018-04-24 16:17:39.602453","0.00","28.30","79.16","78.55","78.85","26.00","30.24"
"2018-04-24 16:17:49.899011","0.00","28.40","79.16","78.54","78.85","26.00","30.24"
"2018-04-24 16:18:00.209595","0.00","28.30","79.16","78.49","78.83","26.00","30.24"
"2018-04-24 16:18:10.523100","0.00","28.30","79.16","78.48","78.82","26.00","30.24"
"2018-04-24 16:18:20.842058","0.00","28.30","79.16","78.47","78.82","26.00","30.24"
